==> initializing monitor ...
==> initializing trainer ...
You are using a CUDA device ('NVIDIA L40S') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
Epoch 1:  12%| | 60/512.0 [00:01<00:09, 47.21it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32755, 3])
Epoch 1:  12%| | 61/512.0 [00:01<00:09, 47.29it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32754, 3])
Epoch 1:  12%| | 62/512.0 [00:01<00:09, 47.36it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32751, 3])
Epoch 1:  12%| | 63/512.0 [00:01<00:09, 47.44it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.170Le torch.Size([32755, 3])
Epoch 1:  12%|▏| 64/512.0 [00:01<00:09, 47.50it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32751, 3])
Epoch 1:  13%|▏| 65/512.0 [00:01<00:09, 47.54it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32750, 3])
Epoch 1:  13%|▏| 66/512.0 [00:01<00:09, 47.59it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.220Le torch.Size([32750, 3])
Epoch 1:  13%|▏| 67/512.0 [00:01<00:09, 47.62it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.220Le torch.Size([32759, 3])
Epoch 1:  13%|▏| 68/512.0 [00:01<00:09, 47.66it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32750, 3])
Epoch 1:  13%|▏| 69/512.0 [00:01<00:09, 47.68it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32755, 3])
Epoch 1:  14%|▏| 70/512.0 [00:01<00:09, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32749, 3])
Epoch 1:  14%|▏| 71/512.0 [00:01<00:09, 47.73it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32754, 3])
Epoch 1:  14%|▏| 72/512.0 [00:01<00:09, 47.75it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.220Le torch.Size([32744, 3])
Epoch 1:  14%|▏| 73/512.0 [00:01<00:09, 47.78it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32751, 3])
Epoch 1:  14%|▏| 74/512.0 [00:01<00:09, 47.78it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32752, 3])
Epoch 1:  15%|▏| 75/512.0 [00:01<00:09, 47.79it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32753, 3])
Epoch 1:  15%|▏| 76/512.0 [00:01<00:09, 47.80it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32752, 3])
Epoch 1:  15%|▏| 77/512.0 [00:01<00:09, 47.81it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32760, 3])
Epoch 1:  15%|▏| 78/512.0 [00:01<00:09, 47.82it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32754, 3])
Epoch 1:  15%|▏| 79/512.0 [00:01<00:09, 47.83it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.200Le torch.Size([32757, 3])
Epoch 1:  16%|▏| 80/512.0 [00:01<00:09, 47.84it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32746, 3])
Epoch 1:  16%|▏| 81/512.0 [00:01<00:09, 47.84it/s, loss=0.102, v_num=h14p, train/recon_loss=0.103, train/latent_reg=0.000, train/total_loss=0.103, train/psnr=9.150Le torch.Size([32759, 3])
Epoch 1:  16%|▏| 82/512.0 [00:01<00:08, 47.83it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.220Le torch.Size([32757, 3])
Epoch 1:  16%|▏| 83/512.0 [00:01<00:08, 47.84it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32754, 3])
Epoch 1:  16%|▏| 84/512.0 [00:01<00:08, 47.85it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.170Le torch.Size([32753, 3])
Epoch 1:  17%|▏| 85/512.0 [00:01<00:08, 47.86it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32758, 3])
Epoch 1:  17%|▏| 86/512.0 [00:01<00:08, 47.87it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32752, 3])
Epoch 1:  17%|▏| 87/512.0 [00:01<00:08, 47.88it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32754, 3])
Epoch 1:  17%|▏| 88/512.0 [00:01<00:08, 47.87it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32754, 3])
Epoch 1:  17%|▏| 89/512.0 [00:01<00:08, 47.86it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32749, 3])
Epoch 1:  18%|▏| 90/512.0 [00:01<00:08, 47.86it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32754, 3])
Epoch 1:  18%|▏| 91/512.0 [00:01<00:08, 47.85it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32741, 3])
Epoch 1:  18%|▏| 92/512.0 [00:01<00:08, 47.85it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.200Le torch.Size([32746, 3])
Epoch 1:  18%|▏| 93/512.0 [00:01<00:08, 47.85it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.210Le torch.Size([32759, 3])
Epoch 1:  18%|▏| 94/512.0 [00:01<00:08, 47.85it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32746, 3])
Epoch 1:  19%|▏| 95/512.0 [00:01<00:08, 47.81it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32749, 3])
Epoch 1:  19%|▏| 96/512.0 [00:02<00:08, 47.81it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.220Le torch.Size([32751, 3])
Epoch 1:  19%|▏| 97/512.0 [00:02<00:08, 47.81it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.190Le torch.Size([32749, 3])
Epoch 1:  19%|▏| 98/512.0 [00:02<00:08, 47.80it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32746, 3])
Epoch 1:  19%|▏| 99/512.0 [00:02<00:08, 47.80it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.180Le torch.Size([32760, 3])
Epoch 1:  20%|▏| 100/512.0 [00:02<00:08, 47.80it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.22Le torch.Size([32752, 3])
Epoch 1:  20%|▏| 101/512.0 [00:02<00:08, 47.80it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32751, 3])
Epoch 1:  20%|▏| 102/512.0 [00:02<00:08, 47.78it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32750, 3])
Epoch 1:  20%|▏| 103/512.0 [00:02<00:08, 47.77it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  20%|▏| 104/512.0 [00:02<00:08, 47.77it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32747, 3])
Epoch 1:  21%|▏| 105/512.0 [00:02<00:08, 47.77it/s, loss=0.101, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.24Le torch.Size([32749, 3])
Epoch 1:  21%|▏| 106/512.0 [00:02<00:08, 47.76it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32747, 3])
Epoch 1:  21%|▏| 107/512.0 [00:02<00:08, 47.74it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32747, 3])
Epoch 1:  21%|▏| 108/512.0 [00:02<00:08, 47.72it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32757, 3])
Epoch 1:  21%|▏| 109/512.0 [00:02<00:08, 47.71it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32743, 3])
Epoch 1:  21%|▏| 110/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  22%|▏| 111/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32759, 3])
Epoch 1:  22%|▏| 112/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32749, 3])
Epoch 1:  22%|▏| 113/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  22%|▏| 114/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32754, 3])
Epoch 1:  22%|▏| 115/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32756, 3])
Epoch 1:  23%|▏| 116/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.23Le torch.Size([32757, 3])
Epoch 1:  23%|▏| 117/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32757, 3])
Epoch 1:  23%|▏| 118/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.22Le torch.Size([32746, 3])
Epoch 1:  23%|▏| 119/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.22Le torch.Size([32757, 3])
Epoch 1:  23%|▏| 120/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.23Le torch.Size([32754, 3])
Epoch 1:  24%|▏| 121/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32748, 3])
Epoch 1:  24%|▏| 122/512.0 [00:02<00:08, 47.70it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32749, 3])
Epoch 1:  24%|▏| 123/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32753, 3])
Epoch 1:  24%|▏| 124/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  24%|▏| 125/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.16Le torch.Size([32741, 3])
Epoch 1:  25%|▏| 126/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32751, 3])
Epoch 1:  25%|▏| 127/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32750, 3])
Epoch 1:  25%|▎| 128/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32747, 3])
Epoch 1:  25%|▎| 129/512.0 [00:02<00:08, 47.69it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32745, 3])
Epoch 1:  25%|▎| 130/512.0 [00:02<00:08, 47.68it/s, loss=0.101, v_num=h14p, train/recon_loss=0.100, train/latent_reg=0.000, train/total_loss=0.100, train/psnr=9.25Le torch.Size([32750, 3])
Epoch 1:  26%|▎| 131/512.0 [00:02<00:07, 47.68it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32755, 3])
Epoch 1:  26%|▎| 132/512.0 [00:02<00:07, 47.64it/s, loss=0.101, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.23Le torch.Size([32749, 3])
Epoch 1:  26%|▎| 133/512.0 [00:02<00:07, 47.61it/s, loss=0.101, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32743, 3])
Epoch 1:  26%|▎| 134/512.0 [00:02<00:07, 47.59it/s, loss=0.101, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32750, 3])
Epoch 1:  26%|▎| 135/512.0 [00:02<00:07, 47.57it/s, loss=0.101, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32747, 3])
Epoch 1:  27%|▎| 136/512.0 [00:02<00:07, 47.55it/s, loss=0.101, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32750, 3])
Epoch 1:  27%|▎| 137/512.0 [00:02<00:07, 47.54it/s, loss=0.101, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.20Le torch.Size([32750, 3])
Epoch 1:  27%|▎| 138/512.0 [00:02<00:07, 47.55it/s, loss=0.101, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32746, 3])
Epoch 1:  27%|▎| 139/512.0 [00:02<00:07, 47.54it/s, loss=0.101, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32747, 3])
Epoch 1:  27%|▎| 140/512.0 [00:02<00:07, 47.53it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.20Le torch.Size([32749, 3])
Epoch 1:  28%|▎| 141/512.0 [00:02<00:07, 47.53it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32750, 3])
Epoch 1:  28%|▎| 142/512.0 [00:02<00:07, 47.45it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  28%|▎| 143/512.0 [00:03<00:07, 47.41it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32750, 3])
Epoch 1:  28%|▎| 144/512.0 [00:03<00:07, 47.38it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  28%|▎| 145/512.0 [00:03<00:07, 47.35it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32751, 3])
Epoch 1:  29%|▎| 146/512.0 [00:03<00:07, 47.34it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32750, 3])
Epoch 1:  29%|▎| 147/512.0 [00:03<00:07, 47.32it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32755, 3])
Epoch 1:  29%|▎| 148/512.0 [00:03<00:07, 47.31it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32754, 3])
Epoch 1:  29%|▎| 149/512.0 [00:03<00:07, 47.31it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32743, 3])
Epoch 1:  29%|▎| 150/512.0 [00:03<00:07, 47.30it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32750, 3])
Epoch 1:  29%|▎| 151/512.0 [00:03<00:07, 47.30it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32754, 3])
Epoch 1:  30%|▎| 152/512.0 [00:03<00:07, 47.32it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32753, 3])
Epoch 1:  30%|▎| 153/512.0 [00:03<00:07, 47.33it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32747, 3])
Epoch 1:  30%|▎| 154/512.0 [00:03<00:07, 47.33it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.22Le torch.Size([32751, 3])
Epoch 1:  30%|▎| 155/512.0 [00:03<00:07, 47.34it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32752, 3])
Epoch 1:  30%|▎| 156/512.0 [00:03<00:07, 47.36it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.20Le torch.Size([32752, 3])
Epoch 1:  31%|▎| 157/512.0 [00:03<00:07, 47.37it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32747, 3])
Epoch 1:  31%|▎| 158/512.0 [00:03<00:07, 47.38it/s, loss=0.102, v_num=h14p, train/recon_loss=0.103, train/latent_reg=0.000, train/total_loss=0.103, train/psnr=9.16Le torch.Size([32752, 3])
Epoch 1:  31%|▎| 159/512.0 [00:03<00:07, 47.40it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32755, 3])
Epoch 1:  31%|▎| 160/512.0 [00:03<00:07, 47.41it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32754, 3])
Epoch 1:  31%|▎| 161/512.0 [00:03<00:07, 47.43it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32755, 3])
Epoch 1:  32%|▎| 162/512.0 [00:03<00:07, 47.41it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32755, 3])
Epoch 1:  32%|▎| 163/512.0 [00:03<00:07, 47.40it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32752, 3])
Epoch 1:  32%|▎| 164/512.0 [00:03<00:07, 47.40it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32760, 3])
Epoch 1:  32%|▎| 165/512.0 [00:03<00:07, 47.39it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32744, 3])
Epoch 1:  32%|▎| 166/512.0 [00:03<00:07, 47.42it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32749, 3])
Epoch 1:  33%|▎| 167/512.0 [00:03<00:07, 47.45it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32761, 3])
Epoch 1:  33%|▎| 168/512.0 [00:03<00:07, 47.41it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32752, 3])
Epoch 1:  33%|▎| 169/512.0 [00:03<00:07, 47.37it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.23Le torch.Size([32753, 3])
Epoch 1:  33%|▎| 170/512.0 [00:03<00:07, 47.34it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.22Le torch.Size([32750, 3])
Epoch 1:  33%|▎| 171/512.0 [00:03<00:07, 47.31it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.16Le torch.Size([32748, 3])
Epoch 1:  34%|▎| 172/512.0 [00:03<00:07, 47.27it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.23Le torch.Size([32742, 3])
Epoch 1:  34%|▎| 173/512.0 [00:03<00:07, 47.07it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.20Le torch.Size([32754, 3])
Epoch 1:  34%|▎| 174/512.0 [00:03<00:07, 46.96it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32750, 3])
Epoch 1:  34%|▎| 175/512.0 [00:03<00:07, 46.95it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32754, 3])
Epoch 1:  34%|▎| 176/512.0 [00:03<00:07, 46.96it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.19Le torch.Size([32755, 3])
Epoch 1:  35%|▎| 177/512.0 [00:03<00:07, 46.98it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.17Le torch.Size([32752, 3])
Epoch 1:  35%|▎| 178/512.0 [00:03<00:07, 47.00it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32749, 3])
Epoch 1:  35%|▎| 179/512.0 [00:03<00:07, 47.03it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32746, 3])
Epoch 1:  35%|▎| 180/512.0 [00:03<00:07, 47.05it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.24Le torch.Size([32753, 3])
Epoch 1:  35%|▎| 181/512.0 [00:03<00:07, 47.08it/s, loss=0.102, v_num=h14p, train/recon_loss=0.102, train/latent_reg=0.000, train/total_loss=0.102, train/psnr=9.18Le torch.Size([32752, 3])
Epoch 1:  36%|▎| 182/512.0 [00:03<00:07, 47.09it/s, loss=0.102, v_num=h14p, train/recon_loss=0.101, train/latent_reg=0.000, train/total_loss=0.101, train/psnr=9.21Le torch.Size([32756, 3])
